city_id,town_id,city_name,lat,lng
011011,01,札幌市中央区,43.055460,141.340956
011029,01,札幌市北区,43.090850,141.340831
011037,01,札幌市東区,43.076069,141.363722
011045,01,札幌市白石区,43.047687,141.405078
011053,01,札幌市豊平区,43.031291,141.380106
011061,01,札幌市南区,42.990031,141.353497
011070,01,札幌市西区,43.074470,141.300889
011088,01,札幌市厚別区,43.036408,141.474789
011096,01,札幌市手稲区,43.121944,141.245632
011100,01,札幌市清田区,42.999636,141.443830
012025,01,函館市,41.768793,140.728810
012033,01,小樽市,43.190717,140.994662
012041,01,旭川市,43.770636,142.364819
012050,01,室蘭市,42.315231,140.973799
012068,01,釧路市,42.984854,144.381356
012076,01,帯広市,42.923899,143.196103
012084,01,北見市,43.804031,143.895876
012092,01,夕張市,43.056734,141.973896
012106,01,岩見沢市,43.196206,141.775933
012114,01,網走市,44.020632,144.273398
012122,01,留萌市,43.940987,141.637012
012131,01,苫小牧市,42.634302,141.605372
012149,01,稚内市,45.415664,141.673082
012157,01,美唄市,43.332881,141.853785
012165,01,芦別市,43.518166,142.189436
012173,01,江別市,43.103745,141.536247
012181,01,赤平市,43.558074,142.044211
012190,01,紋別市,44.356484,143.354503
012203,01,士別市,44.178734,142.400404
012211,01,名寄市,44.355938,142.463167
012220,01,三笠市,43.245435,141.875327
012238,01,根室市,43.330076,145.582790
012246,01,千歳市,42.820958,141.650876
012254,01,滝川市,43.557795,141.910190
012262,01,砂川市,43.494843,141.903465
012271,01,歌志内市,43.521353,142.034568
012289,01,深川市,43.723260,142.053538
012297,01,富良野市,43.342140,142.383225
012301,01,登別市,42.412760,141.106632
012319,01,恵庭市,42.882562,141.577815
012335,01,伊達市,42.471851,140.864679
012343,01,北広島市,42.985630,141.563543
012351,01,石狩市,43.171384,141.315520
012360,01,北斗市,41.824060,140.652903
013030,01,石狩郡当別町,43.223683,141.517072
013048,01,石狩郡新篠津村,43.225424,141.649216
013315,01,松前郡松前町,41.430037,140.110435
013323,01,松前郡福島町,41.483802,140.251326
013331,01,上磯郡知内町,41.598356,140.418963
013340,01,上磯郡木古内町,41.678264,140.437568
013374,01,亀田郡七飯町,41.895720,140.694280
013439,01,茅部郡鹿部町,42.038487,140.815939
013455,01,茅部郡森町,42.104795,140.576324
013463,01,二海郡八雲町,42.255999,140.265281
013471,01,山越郡長万部町,42.513688,140.380633
013617,01,檜山郡江差町,41.869156,140.127460
013625,01,檜山郡上ノ国町,41.801082,140.121348
013633,01,檜山郡厚沢部町,41.920901,140.225472
013641,01,爾志郡乙部町,41.968501,140.135719
013676,01,奥尻郡奥尻町,42.172278,139.514008
013706,01,瀬棚郡今金町,42.429422,140.008878
013714,01,久遠郡せたな町,42.417161,139.882988
013919,01,島牧郡島牧村,42.700520,140.061460
013927,01,寿都郡寿都町,42.790979,140.228980
013935,01,寿都郡黒松内町,42.667864,140.307540
013943,01,磯谷郡蘭越町,42.809075,140.528312
013951,01,虻田郡ニセコ町,42.804705,140.687493
013960,01,虻田郡真狩村,42.762971,140.803744
013978,01,虻田郡留寿都村,42.737360,140.875591
013986,01,虻田郡喜茂別町,42.795472,140.934500
013994,01,虻田郡京極町,42.858208,140.884088
014001,01,虻田郡倶知安町,42.901829,140.758698
015717,01,虻田郡豊浦町,42.583447,140.711832
015849,01,虻田郡洞爺湖町,42.551269,140.764098
014010,01,岩内郡共和町,42.980398,140.611187
014028,01,岩内郡岩内町,42.979785,140.514753
014036,01,古宇郡泊村,43.063355,140.498859
014044,01,古宇郡神恵内村,43.143813,140.430742
014052,01,積丹郡積丹町,43.298853,140.598193
014061,01,古平郡古平町,43.265360,140.638820
014079,01,余市郡仁木町,43.151691,140.766130
014087,01,余市郡余市町,43.195232,140.783467
014095,01,余市郡赤井川村,43.083490,140.813481
014231,01,空知郡南幌町,43.063727,141.650069
014249,01,空知郡奈井江町,43.425106,141.882788
014257,01,空知郡上砂川町,43.482608,141.984084
014605,01,空知郡上富良野町,43.455661,142.467073
014613,01,空知郡中富良野町,43.405671,142.425136
014621,01,空知郡南富良野町,43.163979,142.568488
014273,01,夕張郡由仁町,42.999605,141.790338
014281,01,夕張郡長沼町,43.010353,141.695252
014290,01,夕張郡栗山町,43.056309,141.784255
014303,01,樺戸郡月形町,43.338436,141.669451
014311,01,樺戸郡浦臼町,43.430322,141.818837
014320,01,樺戸郡新十津川町,43.548547,141.877032
014338,01,雨竜郡妹背牛町,43.700112,141.961711
014346,01,雨竜郡秩父別町,43.767013,141.957958
014362,01,雨竜郡雨竜町,43.643924,141.888990
014371,01,雨竜郡北竜町,43.731356,141.879022
014389,01,雨竜郡沼田町,43.806802,141.933272
014729,01,雨竜郡幌加内町,44.009854,142.153933
014524,01,上川郡鷹栖町,43.843353,142.354451
014532,01,上川郡東神楽町,43.696626,142.451437
014541,01,上川郡当麻町,43.828177,142.508366
014559,01,上川郡比布町,43.875076,142.477552
014567,01,上川郡愛別町,43.906504,142.577973
014575,01,上川郡上川町,43.847180,142.770431
014583,01,上川郡東川町,43.698974,142.510317
014591,01,上川郡美瑛町,43.588187,142.466972
014648,01,上川郡和寒町,44.023068,142.413306
014656,01,上川郡剣淵町,44.095677,142.361221
014681,01,上川郡下川町,44.302503,142.635308
016357,01,上川郡新得町,43.079796,142.838737
016365,01,上川郡清水町,43.011356,142.884540
014630,01,勇払郡占冠村,42.979779,142.398357
015814,01,勇払郡厚真町,42.723662,141.877935
015857,01,勇払郡安平町,42.762815,141.818017
015865,01,勇払郡むかわ町,42.574807,141.926750
014699,01,中川郡美深町,44.481126,142.343014
014702,01,中川郡音威子府村,44.725004,142.262464
014711,01,中川郡中川町,44.811346,142.071438
016438,01,中川郡幕別町,42.908234,143.355969
